time,oil,ore,uranium,diamonds,rivalium
2020-10-09 01:06:23.927226,203,205,2300,1539000,159995
2020-10-09 01:16:41.243178,203,205,2300,1534000,159995
2020-10-09 01:26:58.624753,207,205,2200,1530000,159995
2020-10-09 01:37:15.188459,207,205,2199,1530000,158000
2020-10-09 01:53:15.094170,209,205,2300,1530000,157555
2020-10-09 02:07:51.297672,208,204,2300,1530000,157550
2020-10-09 02:20:14.633112,208,204,2300,1530000,157400
2020-10-09 02:34:38.186655,208,204,2299,1510000,157390
2020-10-09 02:55:52.309615,203,203,2298,1525000,157000
2020-10-09 03:30:40.470903,205,202,2298,1499000,159000
2020-10-09 03:41:30.476502,200,202,2298,1499000,160000
2020-10-09 03:46:55.590246,204,202,2295,1499000,159999
2020-10-09 03:54:11.949835,205,202,2294,1510000,159000
2020-10-09 04:07:00.234875,205,202,2294,1509000,159000
2020-10-09 04:39:33.329022,203,204,2265,1510000,158993
